Gene stable ID,Gene stable ID version,Transcript stable ID,Transcript stable ID version,Gene name,3' UTR start,3' UTR end,Chromosome/scaffold name
ENSG00000119950,ENSG00000119950.21,ENST00000651557,ENST00000651557.1,MXI1,110284824.0,110284851.0,10
ENSG00000119950,ENSG00000119950.21,ENST00000650810,ENST00000650810.1,MXI1,110284988.0,110286609.0,10
ENSG00000119950,ENSG00000119950.21,ENST00000650952,ENST00000650952.1,MXI1,110284988.0,110285337.0,10
ENSG00000119950,ENSG00000119950.21,ENST00000484030,ENST00000484030.5,MXI1,110279180.0,110279294.0,10
ENSG00000119950,ENSG00000119950.21,ENST00000484030,ENST00000484030.5,MXI1,110279914.0,110280085.0,10
ENSG00000119950,ENSG00000119950.21,ENST00000484030,ENST00000484030.5,MXI1,110284824.0,110285114.0,10
ENSG00000119950,ENSG00000119950.21,ENST00000652028,ENST00000652028.1,MXI1,110284988.0,110286480.0,10
ENSG00000119950,ENSG00000119950.21,ENST00000651866,ENST00000651866.1,MXI1,110284988.0,110286478.0,10
ENSG00000119950,ENSG00000119950.21,ENST00000651848,ENST00000651848.1,MXI1,110284988.0,110286556.0,10
ENSG00000119950,ENSG00000119950.21,ENST00000652323,ENST00000652323.1,MXI1,110279180.0,110279294.0,10
ENSG00000119950,ENSG00000119950.21,ENST00000652323,ENST00000652323.1,MXI1,110279914.0,110280085.0,10
ENSG00000119950,ENSG00000119950.21,ENST00000652323,ENST00000652323.1,MXI1,110284824.0,110286506.0,10
ENSG00000119950,ENSG00000119950.21,ENST00000369612,ENST00000369612.1,MXI1,110284988.0,110285048.0,10
ENSG00000119950,ENSG00000119950.21,ENST00000650752,ENST00000650752.1,MXI1,110279180.0,110279294.0,10
ENSG00000119950,ENSG00000119950.21,ENST00000650752,ENST00000650752.1,MXI1,110261021.0,110261145.0,10
ENSG00000119950,ENSG00000119950.21,ENST00000650752,ENST00000650752.1,MXI1,110279490.0,110279683.0,10
ENSG00000119950,ENSG00000119950.21,ENST00000650752,ENST00000650752.1,MXI1,110279914.0,110280040.0,10
ENSG00000119950,ENSG00000119950.21,ENST00000651112,ENST00000651112.1,MXI1,110284824.0,110286585.0,10
ENSG00000119950,ENSG00000119950.21,ENST00000651112,ENST00000651112.1,MXI1,110280121.0,110280147.0,10
ENSG00000120669,ENSG00000120669.16,ENST00000379881,ENST00000379881.8,SOHLH2,36168217.0,36169033.0,13
ENSG00000120669,ENSG00000120669.16,ENST00000317764,ENST00000317764.6,SOHLH2,36181992.0,36183160.0,13
ENSG00000122180,ENSG00000122180.5,ENST00000241651,ENST00000241651.5,MYOG,203083129.0,203083909.0,1
ENSG00000122691,ENSG00000122691.13,ENST00000443687,ENST00000443687.5,TWIST1,19116671.0,19116712.0,7
ENSG00000122691,ENSG00000122691.13,ENST00000443687,ENST00000443687.5,TWIST1,19113877.0,19113923.0,7
ENSG00000122691,ENSG00000122691.13,ENST00000443687,ENST00000443687.5,TWIST1,19056051.0,19056165.0,7
ENSG00000122691,ENSG00000122691.13,ENST00000443687,ENST00000443687.5,TWIST1,19020991.0,19021101.0,7
ENSG00000122691,ENSG00000122691.13,ENST00000354571,ENST00000354571.5,TWIST1,19113877.0,19113923.0,7
ENSG00000122691,ENSG00000122691.13,ENST00000354571,ENST00000354571.5,TWIST1,19116671.0,19116712.0,7
ENSG00000122691,ENSG00000122691.13,ENST00000354571,ENST00000354571.5,TWIST1,19113047.0,19113140.0,7
ENSG00000122691,ENSG00000122691.13,ENST00000242261,ENST00000242261.6,TWIST1,19116671.0,19116712.0,7
ENSG00000122691,ENSG00000122691.13,ENST00000242261,ENST00000242261.6,TWIST1,19115468.0,19116131.0,7
ENSG00000122859,ENSG00000122859.5,ENST00000242462,ENST00000242462.5,NEUROG3,69571698.0,69572398.0,10
ENSG00000123095,ENSG00000123095.6,ENST00000242728,ENST00000242728.5,BHLHE41,26120030.0,26122065.0,12
ENSG00000123307,ENSG00000123307.4,ENST00000242994,ENST00000242994.4,NEUROD4,55027436.0,55030017.0,12
ENSG00000123933,ENSG00000123933.17,ENST00000337190,ENST00000337190.7,MXD4,2247432.0,2250543.0,4
ENSG00000123933,ENSG00000123933.17,ENST00000513380,ENST00000513380.1,MXD4,2251084.0,2251246.0,4
ENSG00000123933,ENSG00000123933.17,ENST00000513380,ENST00000513380.1,MXD4,2255155.0,2255209.0,4
ENSG00000123933,ENSG00000123933.17,ENST00000513380,ENST00000513380.1,MXD4,2252408.0,2252522.0,4
ENSG00000123933,ENSG00000123933.17,ENST00000513380,ENST00000513380.1,MXD4,2250658.0,2250701.0,4
ENSG00000124151,ENSG00000124151.19,ENST00000372004,ENST00000372004.7,NCOA3,47653418.0,47656877.0,20
ENSG00000124151,ENSG00000124151.19,ENST00000371998,ENST00000371998.8,NCOA3,47653418.0,47656872.0,20
ENSG00000124151,ENSG00000124151.19,ENST00000371997,ENST00000371997.3,NCOA3,47653418.0,47655742.0,20
ENSG00000124440,ENSG00000124440.16,ENST00000377670,ENST00000377670.9,HIF3A,46339623.0,46343433.0,19
ENSG00000124440,ENSG00000124440.16,ENST00000533789,ENST00000533789.5,HIF3A,46308250.0,46308305.0,19
ENSG00000124440,ENSG00000124440.16,ENST00000533789,ENST00000533789.5,HIF3A,46308663.0,46308775.0,19
ENSG00000124440,ENSG00000124440.16,ENST00000533789,ENST00000533789.5,HIF3A,46309151.0,46309266.0,19
ENSG00000124440,ENSG00000124440.16,ENST00000244303,ENST00000244303.10,HIF3A,46339623.0,46339909.0,19
ENSG00000124440,ENSG00000124440.16,ENST00000528563,ENST00000528563.5,HIF3A,46308663.0,46308775.0,19
ENSG00000124440,ENSG00000124440.16,ENST00000528563,ENST00000528563.5,HIF3A,46308221.0,46308305.0,19
ENSG00000124440,ENSG00000124440.16,ENST00000528563,ENST00000528563.5,HIF3A,46309151.0,46309359.0,19
ENSG00000124440,ENSG00000124440.16,ENST00000528563,ENST00000528563.5,HIF3A,46312161.0,46312267.0,19
ENSG00000124440,ENSG00000124440.16,ENST00000528563,ENST00000528563.5,HIF3A,46312506.0,46312653.0,19
ENSG00000124440,ENSG00000124440.16,ENST00000528563,ENST00000528563.5,HIF3A,46321776.0,46321966.0,19
ENSG00000124440,ENSG00000124440.16,ENST00000528563,ENST00000528563.5,HIF3A,46305299.0,46305390.0,19
ENSG00000124440,ENSG00000124440.16,ENST00000528563,ENST00000528563.5,HIF3A,46320447.0,46320561.0,19
ENSG00000124440,ENSG00000124440.16,ENST00000528563,ENST00000528563.5,HIF3A,46325535.0,46325594.0,19
ENSG00000124440,ENSG00000124440.16,ENST00000472815,ENST00000472815.5,HIF3A,46338307.0,46338538.0,19
ENSG00000124440,ENSG00000124440.16,ENST00000526506,ENST00000526506.5,HIF3A,46308221.0,46308305.0,19
ENSG00000124440,ENSG00000124440.16,ENST00000526506,ENST00000526506.5,HIF3A,46305299.0,46305390.0,19
ENSG00000124440,ENSG00000124440.16,ENST00000526506,ENST00000526506.5,HIF3A,46308552.0,46308586.0,19
ENSG00000124440,ENSG00000124440.16,ENST00000300862,ENST00000300862.7,HIF3A,46339623.0,46340100.0,19
ENSG00000124440,ENSG00000124440.16,ENST00000600879,ENST00000600879.5,HIF3A,46308221.0,46308305.0,19
ENSG00000124440,ENSG00000124440.16,ENST00000600879,ENST00000600879.5,HIF3A,46305299.0,46305390.0,19
ENSG00000124440,ENSG00000124440.16,ENST00000600879,ENST00000600879.5,HIF3A,46308663.0,46308767.0,19
ENSG00000124440,ENSG00000124440.16,ENST00000600383,ENST00000600383.1,HIF3A,46338307.0,46338538.0,19
ENSG00000124440,ENSG00000124440.16,ENST00000531043,ENST00000531043.1,HIF3A,46312161.0,46312267.0,19
ENSG00000124440,ENSG00000124440.16,ENST00000531043,ENST00000531043.1,HIF3A,46312506.0,46312653.0,19
ENSG00000124440,ENSG00000124440.16,ENST00000531043,ENST00000531043.1,HIF3A,46310684.0,46310691.0,19
ENSG00000125533,ENSG00000125533.6,ENST00000612929,ENST00000612929.2,BHLHE23,63005927.0,63006048.0,20
ENSG00000125533,ENSG00000125533.6,ENST00000370346,ENST00000370346.2,BHLHE23,63005979.0,63006048.0,20
ENSG00000125878,ENSG00000125878.7,ENST00000246080,ENST00000246080.4,TCF15,604257.0,604590.0,20
ENSG00000125952,ENSG00000125952.21,ENST00000341653,ENST00000341653.6,MAX,65006174.0,65006203.0,14
ENSG00000125952,ENSG00000125952.21,ENST00000651648,ENST00000651648.1,MAX,65069694.0,65070366.0,14
ENSG00000125952,ENSG00000125952.21,ENST00000651648,ENST00000651648.1,MAX,65065537.0,65065602.0,14
ENSG00000125952,ENSG00000125952.21,ENST00000651648,ENST00000651648.1,MAX,65060918.0,65062002.0,14
ENSG00000125952,ENSG00000125952.21,ENST00000358402,ENST00000358402.8,MAX,65075124.0,65076475.0,14
ENSG00000125952,ENSG00000125952.21,ENST00000358664,ENST00000358664.9,MAX,65075127.0,65076475.0,14
ENSG00000125952,ENSG00000125952.21,ENST00000556979,ENST00000556979.6,MAX,65075127.0,65077411.0,14
ENSG00000125952,ENSG00000125952.21,ENST00000394606,ENST00000394606.6,MAX,65077344.0,65077411.0,14
ENSG00000125952,ENSG00000125952.21,ENST00000394606,ENST00000394606.6,MAX,65075127.0,65076663.0,14
ENSG00000125952,ENSG00000125952.21,ENST00000555932,ENST00000555932.5,MAX,65075158.0,65076450.0,14
ENSG00000125952,ENSG00000125952.21,ENST00000284165,ENST00000284165.10,MAX,65075202.0,65077802.0,14
ENSG00000125952,ENSG00000125952.21,ENST00000556892,ENST00000556892.6,MAX,65075544.0,65076475.0,14
ENSG00000125952,ENSG00000125952.21,ENST00000555419,ENST00000555419.5,MAX,65076086.0,65076475.0,14
ENSG00000125952,ENSG00000125952.21,ENST00000553928,ENST00000553928.5,MAX,65077328.0,65077411.0,14
ENSG00000125952,ENSG00000125952.21,ENST00000553928,ENST00000553928.5,MAX,65076458.0,65076663.0,14
ENSG00000125952,ENSG00000125952.21,ENST00000557277,ENST00000557277.5,MAX,65076462.0,65076475.0,14
ENSG00000125952,ENSG00000125952.21,ENST00000555667,ENST00000555667.5,MAX,65077301.0,65077411.0,14
ENSG00000125952,ENSG00000125952.21,ENST00000557746,ENST00000557746.5,MAX,65077385.0,65077411.0,14
ENSG00000125952,ENSG00000125952.21,ENST00000556443,ENST00000556443.5,MAX,65077774.0,65077802.0,14
ENSG00000125952,ENSG00000125952.21,ENST00000246163,ENST00000246163.2,MAX,65083744.0,65084179.0,14
ENSG00000125968,ENSG00000125968.10,ENST00000718307,ENST00000718307.1,ID1,31606095.0,31606510.0,20
ENSG00000125968,ENSG00000125968.10,ENST00000718308,ENST00000718308.1,ID1,31606095.0,31606510.0,20
ENSG00000125968,ENSG00000125968.10,ENST00000376105,ENST00000376105.4,ID1,31605838.0,31606515.0,20
ENSG00000125968,ENSG00000125968.10,ENST00000376112,ENST00000376112.4,ID1,31606095.0,31606510.0,20
ENSG00000129152,ENSG00000129152.4,ENST00000250003,ENST00000250003.4,MYOD1,17721509.0,17722136.0,11
ENSG00000130751,ENSG00000130751.10,ENST00000602212,ENST00000602212.6,NPAS1,47045652.0,47045775.0,19
ENSG00000130751,ENSG00000130751.10,ENST00000602189,ENST00000602189.5,NPAS1,47045652.0,47045727.0,19
ENSG00000130751,ENSG00000130751.10,ENST00000449844,ENST00000449844.6,NPAS1,47045652.0,47045759.0,19
ENSG00000130751,ENSG00000130751.10,ENST00000439365,ENST00000439365.6,NPAS1,47042873.0,47042904.0,19
ENSG00000130751,ENSG00000130751.10,ENST00000439365,ENST00000439365.6,NPAS1,47045191.0,47045758.0,19
ENSG00000130751,ENSG00000130751.10,ENST00000594257,ENST00000594257.1,NPAS1,47040999.0,47041125.0,19
ENSG00000130751,ENSG00000130751.10,ENST00000594257,ENST00000594257.1,NPAS1,47042810.0,47042877.0,19
ENSG00000133794,ENSG00000133794.20,ENST00000529388,ENST00000529388.6,BMAL1,13386757.0,13387263.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000403510,ENST00000403510.8,BMAL1,13386757.0,13387262.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000529825,ENST00000529825.6,BMAL1,13355278.0,13355296.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000529825,ENST00000529825.6,BMAL1,13356739.0,13356777.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000529825,ENST00000529825.6,BMAL1,13357055.0,13357096.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000529825,ENST00000529825.6,BMAL1,13358434.0,13358481.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000389707,ENST00000389707.8,BMAL1,13386757.0,13387266.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000674108,ENST00000674108.1,BMAL1,13356739.0,13356777.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000674108,ENST00000674108.1,BMAL1,13357055.0,13357096.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000674108,ENST00000674108.1,BMAL1,13355294.0,13355296.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000674108,ENST00000674108.1,BMAL1,13358434.0,13358591.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000674108,ENST00000674108.1,BMAL1,13360345.0,13360424.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000674108,ENST00000674108.1,BMAL1,13365500.0,13365592.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000674108,ENST00000674108.1,BMAL1,13366665.0,13366782.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000674108,ENST00000674108.1,BMAL1,13369618.0,13369767.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000674108,ENST00000674108.1,BMAL1,13372163.0,13372409.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000674108,ENST00000674108.1,BMAL1,13374095.0,13374201.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000674108,ENST00000674108.1,BMAL1,13375612.0,13375762.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000674108,ENST00000674108.1,BMAL1,13376640.0,13376728.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000674108,ENST00000674108.1,BMAL1,13378337.0,13378445.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000674108,ENST00000674108.1,BMAL1,13381161.0,13381254.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000674108,ENST00000674108.1,BMAL1,13385689.0,13385791.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000674108,ENST00000674108.1,BMAL1,13386596.0,13387266.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000530357,ENST00000530357.6,BMAL1,13355278.0,13355296.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000530357,ENST00000530357.6,BMAL1,13356739.0,13356777.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000530357,ENST00000530357.6,BMAL1,13357055.0,13357096.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000530357,ENST00000530357.6,BMAL1,13358434.0,13358591.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000530357,ENST00000530357.6,BMAL1,13360345.0,13360424.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000530357,ENST00000530357.6,BMAL1,13365500.0,13365592.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000673834,ENST00000673834.1,BMAL1,13356739.0,13356777.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000673834,ENST00000673834.1,BMAL1,13357055.0,13357096.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000673834,ENST00000673834.1,BMAL1,13358434.0,13358591.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000673834,ENST00000673834.1,BMAL1,13360345.0,13360424.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000673834,ENST00000673834.1,BMAL1,13365500.0,13365592.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000673834,ENST00000673834.1,BMAL1,13366665.0,13366782.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000673834,ENST00000673834.1,BMAL1,13369618.0,13369767.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000673834,ENST00000673834.1,BMAL1,13372163.0,13372409.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000673834,ENST00000673834.1,BMAL1,13374095.0,13374201.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000673834,ENST00000673834.1,BMAL1,13375612.0,13375762.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000673834,ENST00000673834.1,BMAL1,13376640.0,13376728.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000673834,ENST00000673834.1,BMAL1,13378337.0,13378445.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000673834,ENST00000673834.1,BMAL1,13381161.0,13381254.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000673834,ENST00000673834.1,BMAL1,13385689.0,13385791.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000673834,ENST00000673834.1,BMAL1,13355294.0,13355296.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000673834,ENST00000673834.1,BMAL1,13386596.0,13387180.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000673626,ENST00000673626.1,BMAL1,13355278.0,13355296.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000673626,ENST00000673626.1,BMAL1,13356739.0,13356777.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000673626,ENST00000673626.1,BMAL1,13357055.0,13357096.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000673626,ENST00000673626.1,BMAL1,13358434.0,13358591.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000673626,ENST00000673626.1,BMAL1,13360345.0,13360424.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000673626,ENST00000673626.1,BMAL1,13365500.0,13365592.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000673626,ENST00000673626.1,BMAL1,13366665.0,13366782.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000673626,ENST00000673626.1,BMAL1,13369618.0,13369767.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000673626,ENST00000673626.1,BMAL1,13372163.0,13372409.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000673626,ENST00000673626.1,BMAL1,13374095.0,13374201.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000673626,ENST00000673626.1,BMAL1,13375612.0,13375762.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000673626,ENST00000673626.1,BMAL1,13376640.0,13376728.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000673626,ENST00000673626.1,BMAL1,13378337.0,13378445.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000673626,ENST00000673626.1,BMAL1,13381161.0,13381254.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000673626,ENST00000673626.1,BMAL1,13385689.0,13385791.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000673626,ENST00000673626.1,BMAL1,13386596.0,13387261.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000673817,ENST00000673817.1,BMAL1,13386757.0,13387262.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000403290,ENST00000403290.6,BMAL1,13386757.0,13387266.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000673892,ENST00000673892.1,BMAL1,13355278.0,13355296.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000673892,ENST00000673892.1,BMAL1,13356739.0,13356777.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000673892,ENST00000673892.1,BMAL1,13357055.0,13357096.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000673892,ENST00000673892.1,BMAL1,13358434.0,13358591.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000673892,ENST00000673892.1,BMAL1,13360345.0,13360424.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000673892,ENST00000673892.1,BMAL1,13365500.0,13365592.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000673892,ENST00000673892.1,BMAL1,13366665.0,13366782.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000673892,ENST00000673892.1,BMAL1,13369618.0,13369767.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000673892,ENST00000673892.1,BMAL1,13374095.0,13374201.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000673892,ENST00000673892.1,BMAL1,13375612.0,13375762.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000673892,ENST00000673892.1,BMAL1,13376640.0,13376728.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000673892,ENST00000673892.1,BMAL1,13378337.0,13378445.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000673892,ENST00000673892.1,BMAL1,13381161.0,13381254.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000673892,ENST00000673892.1,BMAL1,13385689.0,13385791.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000673892,ENST00000673892.1,BMAL1,13372166.0,13372409.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000673892,ENST00000673892.1,BMAL1,13386596.0,13387263.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000673888,ENST00000673888.1,BMAL1,13355278.0,13355296.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000673888,ENST00000673888.1,BMAL1,13356739.0,13356777.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000673888,ENST00000673888.1,BMAL1,13357055.0,13357096.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000673888,ENST00000673888.1,BMAL1,13358434.0,13358591.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000673888,ENST00000673888.1,BMAL1,13360345.0,13360424.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000673888,ENST00000673888.1,BMAL1,13365500.0,13365592.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000673888,ENST00000673888.1,BMAL1,13366665.0,13366782.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000673888,ENST00000673888.1,BMAL1,13369618.0,13369767.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000673888,ENST00000673888.1,BMAL1,13372163.0,13372409.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000673888,ENST00000673888.1,BMAL1,13374095.0,13374201.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000673888,ENST00000673888.1,BMAL1,13375612.0,13375762.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000673888,ENST00000673888.1,BMAL1,13376640.0,13376728.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000673888,ENST00000673888.1,BMAL1,13378337.0,13378445.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000673888,ENST00000673888.1,BMAL1,13381161.0,13381254.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000673888,ENST00000673888.1,BMAL1,13385689.0,13385791.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000673888,ENST00000673888.1,BMAL1,13386596.0,13387262.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000482049,ENST00000482049.6,BMAL1,13355278.0,13355296.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000482049,ENST00000482049.6,BMAL1,13356739.0,13356777.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000482049,ENST00000482049.6,BMAL1,13357055.0,13357096.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000482049,ENST00000482049.6,BMAL1,13358434.0,13358558.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000403482,ENST00000403482.7,BMAL1,13386757.0,13387266.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000673868,ENST00000673868.1,BMAL1,13369618.0,13369767.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000673868,ENST00000673868.1,BMAL1,13372163.0,13372409.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000673868,ENST00000673868.1,BMAL1,13374095.0,13374201.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000673868,ENST00000673868.1,BMAL1,13375612.0,13375762.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000673868,ENST00000673868.1,BMAL1,13376640.0,13376728.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000673868,ENST00000673868.1,BMAL1,13378337.0,13378445.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000673868,ENST00000673868.1,BMAL1,13381161.0,13381254.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000673868,ENST00000673868.1,BMAL1,13385689.0,13385791.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000673868,ENST00000673868.1,BMAL1,13386596.0,13387261.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000673868,ENST00000673868.1,BMAL1,13366675.0,13366782.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000524392,ENST00000524392.5,BMAL1,13381161.0,13381254.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000524392,ENST00000524392.5,BMAL1,13385689.0,13385791.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000524392,ENST00000524392.5,BMAL1,13386596.0,13387266.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000524392,ENST00000524392.5,BMAL1,13378409.0,13378445.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000401424,ENST00000401424.6,BMAL1,13386757.0,13387261.0,11
ENSG00000134107,ENSG00000134107.5,ENST00000256495,ENST00000256495.4,BHLHE40,4983693.0,4985323.0,3
ENSG00000134323,ENSG00000134323.13,ENST00000281043,ENST00000281043.4,MYCN,15946098.0,15947004.0,2
ENSG00000134323,ENSG00000134323.13,ENST00000638417,ENST00000638417.1,MYCN,15946098.0,15947007.0,2
ENSG00000134852,ENSG00000134852.15,ENST00000309964,ENST00000309964.8,CLOCK,55427903.0,55435414.0,4
ENSG00000134852,ENSG00000134852.15,ENST00000381322,ENST00000381322.5,CLOCK,55434823.0,55435414.0,4
ENSG00000134852,ENSG00000134852.15,ENST00000513440,ENST00000513440.6,CLOCK,55427903.0,55435414.0,4
ENSG00000135547,ENSG00000135547.9,ENST00000368365,ENST00000368365.5,HEY2,125759803.0,125761269.0,6
ENSG00000135547,ENSG00000135547.9,ENST00000368364,ENST00000368364.4,HEY2,125759803.0,125761269.0,6
ENSG00000136997,ENSG00000136997.22,ENST00000259523,ENST00000259523.10,MYC,127740415.0,127740477.0,8
ENSG00000136997,ENSG00000136997.22,ENST00000651626,ENST00000651626.1,MYC,127740959.0,127741434.0,8
ENSG00000136997,ENSG00000136997.22,ENST00000377970,ENST00000377970.6,MYC,127740959.0,127741434.0,8
ENSG00000136997,ENSG00000136997.22,ENST00000524013,ENST00000524013.2,MYC,127740959.0,127741372.0,8
ENSG00000136997,ENSG00000136997.22,ENST00000621592,ENST00000621592.8,MYC,127740959.0,127742951.0,8
ENSG00000136997,ENSG00000136997.22,ENST00000707113,ENST00000707113.1,MYC,127740959.0,127741434.0,8
ENSG00000136997,ENSG00000136997.22,ENST00000652288,ENST00000652288.1,MYC,127740959.0,127741434.0,8
ENSG00000136997,ENSG00000136997.22,ENST00000707114,ENST00000707114.1,MYC,127740959.0,127741434.0,8
ENSG00000136997,ENSG00000136997.22,ENST00000707115,ENST00000707115.1,MYC,127740959.0,127741434.0,8
ENSG00000136997,ENSG00000136997.22,ENST00000707116,ENST00000707116.1,MYC,127740959.0,127741434.0,8
ENSG00000139352,ENSG00000139352.4,ENST00000266744,ENST00000266744.4,ASCL1,102958956.0,102959002.0,12
ENSG00000139352,ENSG00000139352.4,ENST00000266744,ENST00000266744.4,ASCL1,102959362.0,102960513.0,12
ENSG00000140262,ENSG00000140262.18,ENST00000438423,ENST00000438423.6,TCF12,57282588.0,57282598.0,15
ENSG00000140262,ENSG00000140262.18,ENST00000438423,ENST00000438423.6,TCF12,57286157.0,57288514.0,15
ENSG00000140262,ENSG00000140262.18,ENST00000267811,ENST00000267811.9,TCF12,57282588.0,57282598.0,15
